Service;PrimaryIP;SecondaryIP;Description
OpenDNS;208.67.222.222;208.67.220.220;"Owned by CISCO. - Automatically block phishing sites (works with phishtank.com), create account allow to set up blocklists. - CISCO allow itself to manipulate domain names for ""safety"" reasons. - Logs activity for 12 months"
Cloudflare;1.1.1.1;1.0.0.1;Fast service. - Claim to not log your IP and being privacy respectful
Google DNS;8.8.8.8;8.8.4.4;Reliable. - Claim to log your IP for 24 hours, and keeps geoloc and ISP infos forever
Quad9;9.9.9.9;149.112.112.112;DNS through TLS. - Claim to not log anything. - Filter malicious domain names
OpenNic;193.183.98.66;195.10.195.195;No censorship but redirect you if you mistyped a domain name.
Comodo;8.26.56.26;8.20.247.20;Alternative addresses for customizable web protection  8.26.56.10  8.20.247.10
Verisign;64.6.64.6;64.6.65.6;
DNS Watch;84.200.69.80;84.200.70.40;
AlternateDNS;198.101.242.72;23.253.163.53;
AdGuard DNS;176.103.130.130;176.103.130.131;
Dyn;216.146.35.35;216.146.36.36;
SafeDNS;195.46.39.39;195.46.39.40;
DNS Advantage;156.154.70.1;156.154.71.1;
Norton;199.85.126.10;199.85.127.10;
FDN;80.67.169.12;80.67.169.40;
DNS_Advantage/neustar;156.154.70.2;156.154.71.2;
